DATA,DOCUMENTO,LOCALIZADOR DO GASTO,FASE,ESPÉCIE,Favorecido,UF DO FAVORECIDO,UG,Unidade Orcamentária,Órgão,Órgão Superior,VALOR,Grupo de Despesa,Elemento de Despesa,Modalidade de Despesa,Plano Orçamentário,Autor Emenda,Unnamed: 17,cnpj,NOME FAVORECIDO,CÓDIGO MUNICÍPIO SIAFI,NOME MUNICÍPIO,UF,nome,uf,cod_ibge_7,id_municipio_tse,NM_UE,SG_UF,NM_CANDIDATO,NM_URNA_CANDIDATO,SG_PARTIDO,DS_COMPOSICAO_COLIGACAO,NM_TIPO_ELEICAO,DT_ELEICAO,DS_SITUACAO_CANDIDATURA,DS_DETALHE_SITUACAO_CAND,DS_SITUACAO_CANDIDATO_PLEITO
29/12/2021,153173152532021NE653229,0001 - NACIONAL,Empenho,Não se aplica,45.142.684/0001-02 - MUNICIPIO DE JACI,SP,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"200.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0005 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - OBRAS,8100 - RELATOR GERAL,,45142684000102,MUNICIPIO DE JACI,6591.0,JACI,SP,JACI,SP,3524501.0,65919,JACI,SP,VALERIA PERPETUO GUIMARAES HENRIQUE,VALERIA DA LUKALIAM,REPUBLICANOS,REPUBLICANOS,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
29/12/2021,153173152532021NE653248,0001 - NACIONAL,Empenho,Não se aplica,05.105.200/0001-22 - MUNICIPIO DE MUANA,PA,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"200.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0005 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - OBRAS,8100 - RELATOR GERAL,,05105200000122,MUNICIPIO DE MUANA,497.0,MUANA,PA,MUANA,PA,1504901.0,4979,MUANÁ,PA,EDER AZEVEDO MAGALHÃES,BIRI MAGALHÃES,PSC,PSC / PSB / PROS / PT,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO COM RECURSO,DEFERIDO COM RECURSO
29/12/2021,153173152532021NE653250,0001 - NACIONAL,Empenho,Não se aplica,01.612.667/0001-08 - MUNICIPIO DE FERNANDO FALCAO,MA,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"200.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0005 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - OBRAS,8100 - RELATOR GERAL,,01612667000108,MUNICIPIO DE FERNANDO FALCAO,158.0,FERNANDO FALCAO,MA,FERNANDO FALCAO,MA,2104081.0,7544,FERNANDO FALCÃO,MA,RAIMUNDA DA SILVA ALMEIDA,RAIMUNDA DO JOSEMAR,PDT,PDT / MDB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
29/12/2021,153173152532021NE653255,0001 - NACIONAL,Empenho,Não se aplica,01.612.667/0001-08 - MUNICIPIO DE FERNANDO FALCAO,MA,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"200.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0005 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - OBRAS,8100 - RELATOR GERAL,,01612667000108,MUNICIPIO DE FERNANDO FALCAO,158.0,FERNANDO FALCAO,MA,FERNANDO FALCAO,MA,2104081.0,7544,FERNANDO FALCÃO,MA,RAIMUNDA DA SILVA ALMEIDA,RAIMUNDA DO JOSEMAR,PDT,PDT / MDB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
29/12/2021,153173152532021NE653258,0001 - NACIONAL,Empenho,Não se aplica,05.277.173/0001-75 - MUNICIPIO DE PASTOS BONS,MA,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"200.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0005 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - OBRAS,8100 - RELATOR GERAL,,05277173000175,MUNICIPIO DE PASTOS BONS,859.0,PASTOS BONS,MA,PASTOS BONS,MA,2108009.0,8591,PASTOS BONS,MA,ENOQUE FERREIRA MOTA NETO,ENOQUE MOTA,PTB,REPUBLICANOS / PSDB / PTB / PC do B / PMB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO COM RECURSO,DEFERIDO COM RECURSO
29/12/2021,153173152532021NE653261,0001 - NACIONAL,Empenho,Não se aplica,06.200.745/0001-80 - MUNICIPIO DE PINHEIRO,MA,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"200.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0005 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - OBRAS,8100 - RELATOR GERAL,,06200745000180,MUNICIPIO DE PINHEIRO,869.0,PINHEIRO,MA,PINHEIRO,MA,2108603.0,8699,PINHEIRO,MA,JOÃO LUCIANO SILVA SOARES,LUCIANO GENÉSIO,PP,REPUBLICANOS / PP / PDT / PT / PSL / PSC / DEM / PTC / PSB / PC do B,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
29/12/2021,153173152532021NE653262,0001 - NACIONAL,Empenho,Não se aplica,05.277.173/0001-75 - MUNICIPIO DE PASTOS BONS,MA,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"200.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0005 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - OBRAS,8100 - RELATOR GERAL,,05277173000175,MUNICIPIO DE PASTOS BONS,859.0,PASTOS BONS,MA,PASTOS BONS,MA,2108009.0,8591,PASTOS BONS,MA,ENOQUE FERREIRA MOTA NETO,ENOQUE MOTA,PTB,REPUBLICANOS / PSDB / PTB / PC do B / PMB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO COM RECURSO,DEFERIDO COM RECURSO
29/12/2021,153173152532021NE653270,0001 - NACIONAL,Empenho,Não se aplica,06.200.745/0001-80 - MUNICIPIO DE PINHEIRO,MA,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"200.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0005 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - OBRAS,8100 - RELATOR GERAL,,06200745000180,MUNICIPIO DE PINHEIRO,869.0,PINHEIRO,MA,PINHEIRO,MA,2108603.0,8699,PINHEIRO,MA,JOÃO LUCIANO SILVA SOARES,LUCIANO GENÉSIO,PP,REPUBLICANOS / PP / PDT / PT / PSL / PSC / DEM / PTC / PSB / PC do B,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
29/12/2021,153173152532021NE653272,0001 - NACIONAL,Empenho,Não se aplica,05.646.807/0001-10 - MUNICIPIO DE VITORIA DO MEARIM,MA,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"200.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0005 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - OBRAS,8100 - RELATOR GERAL,,05646807000110,MUNICIPIO DE VITORIA DO MEARIM,951.0,VITORIA DO MEARIM,MA,VITORIA DO MEARIM,MA,2112902.0,9512,VITÓRIA DO MEARIM,MA,RAIMUNDO  NONATO EVERTON SILVA,NATO DA NORDESTINA,PL,PL / AVANTE,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
29/12/2021,153173152532021NE653277,0001 - NACIONAL,Empenho,Não se aplica,05.646.807/0001-10 - MUNICIPIO DE VITORIA DO MEARIM,MA,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"200.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0005 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - OBRAS,8100 - RELATOR GERAL,,05646807000110,MUNICIPIO DE VITORIA DO MEARIM,951.0,VITORIA DO MEARIM,MA,VITORIA DO MEARIM,MA,2112902.0,9512,VITÓRIA DO MEARIM,MA,RAIMUNDO  NONATO EVERTON SILVA,NATO DA NORDESTINA,PL,PL / AVANTE,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
29/12/2021,153173152532021NE653293,0001 - NACIONAL,Empenho,Não se aplica,01.612.756/0001-54 - MUNICIPIO DE SANTA RITA DO NOVO DESTINO,GO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"200.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0005 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - OBRAS,8100 - RELATOR GERAL,,01612756000154,MUNICIPIO DE SANTA RITA DO NOVO DESTINO,1062.0,SANTA RITA DO NOVO DESTINO,GO,SANTA RITA DO NOVO DESTINO,GO,5219456.0,93440,SANTA RITA DO NOVO DESTINO,GO,ROBERTO JOÃO DE OLIVEIRA,GAGUINHO,MDB,MDB / PODE / PSL,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
29/12/2021,153173152532021NE653298,0001 - NACIONAL,Empenho,Não se aplica,05.183.827/0001-00 - MUNICIPIO DE PORTO DE MOZ,PA,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"200.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0005 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - OBRAS,8100 - RELATOR GERAL,,05183827000100,MUNICIPIO DE PORTO DE MOZ,517.0,PORTO DE MOZ,PA,PORTO DE MOZ,PA,1505908.0,5177,PORTO DE MOZ,PA,ROSIBERGUE TORRES CAMPOS,BERG TRABALHO CAMPOS,PTB,PTB / MDB / PSC / PSD,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
29/12/2021,153173152532021NE653303,0001 - NACIONAL,Empenho,Não se aplica,05.257.555/0001-37 - MUNICIPIO DE JURUTI,PA,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"200.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0005 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - OBRAS,8100 - RELATOR GERAL,,05257555000137,MUNICIPIO DE JURUTI,477.0,JURUTI,PA,JURUTI,PA,1503903.0,4774,JURUTI,PA,LUCIDIA BENITAH DE ABREU BATISTA,DONA LUCIDIA,MDB,REPUBLICANOS / MDB / PL / PSL / PSDB / PSD,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO COM RECURSO,INDEFERIDO COM RECURSO
29/12/2021,153173152532021NE653306,0001 - NACIONAL,Empenho,Não se aplica,22.981.427/0001-50 - MUNICIPIO DE PACAJA,PA,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"200.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0005 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - OBRAS,8100 - RELATOR GERAL,,22981427000150,MUNICIPIO DE PACAJA,593.0,PACAJA,PA,PACAJA,PA,1505486.0,5916,PACAJÁ,PA,ANDRÉ RIOS DE REZENDE,ANDRÉ REZENDE,PSC,PATRIOTA / PSD / PSC / PP / PMN,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
29/12/2021,153173152532021NE653307,0001 - NACIONAL,Empenho,Não se aplica,05.149.166/0001-98 - MUNICIPIO DE SALINOPOLIS,PA,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"200.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0005 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - OBRAS,8100 - RELATOR GERAL,,05149166000198,MUNICIPIO DE SALINOPOLIS,523.0,SALINOPOLIS,PA,SALINOPOLIS,PA,1506203.0,5231,SALINÓPOLIS,PA,CARLOS ALBERTO DE SENA FILHO,KAKÁ SENA,PL,REPUBLICANOS / PDT / PL / DEM / DC / PSB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
29/12/2021,153173152532021NE653354,0001 - NACIONAL,Empenho,Não se aplica,13.718.176/0001-25 - MUNICIPIO DE BOA VISTA DO TUPIM,BA,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"82.343,47",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0005 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - OBRAS,8100 - RELATOR GERAL,,13718176000125,MUNICIPIO DE BOA VISTA DO TUPIM,3375.0,BOA VISTA DO TUPIM,BA,BOA VISTA DO TUPIM,BA,2903805.0,33758,BOA VISTA DO TUPIM,BA,HELDER LOPES CAMPOS,DINHO,PSDB,PSDB / DEM,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
29/12/2021,153173152532021NE653430,0001 - NACIONAL,Empenho,Não se aplica,83.211.433/0001-13 - MUNICIPIO DE GOIANESIA DO PARA,PA,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"200.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0005 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - OBRAS,8100 - RELATOR GERAL,,83211433000113,MUNICIPIO DE GOIANESIA DO PARA,627.0,GOIANESIA DO PARA,PA,GOIANESIA DO PARA,PA,1503093.0,4006,GOIANÉSIA DO PARÁ,PA,FRANCISCO DAVID LEITE ROCHA,PR DAVI,MDB,PODE / PSC / PRTB / AVANTE / PL / PTB / MDB / REPUBLICANOS / PDT,ELEIÇÃO SUPLEMENTAR,2021-10-03,APTO,DEFERIDO,DEFERIDO
29/12/2021,153173152532021NE653432,0001 - NACIONAL,Empenho,Não se aplica,10.346.096/0001-06 - MUNICIPIO DE AFOGADOS DA INGAZEIRA,PE,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"598,06",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0005 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - OBRAS,8100 - RELATOR GERAL,,10346096000106,MUNICIPIO DE AFOGADOS DA INGAZEIRA,2301.0,AFOGADOS DA INGAZEIRA,PE,AFOGADOS DA INGAZEIRA,PE,2600104.0,23019,AFOGADOS DA INGAZEIRA,PE,ALESANDRO PALMEIRA DE VASCONCELOS LEITE,SANDRINHO PALMEIRA,PSB,PT / PSB / PV / PDT / PSD / MDB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
29/12/2021,153173152532021NE653455,0001 - NACIONAL,Empenho,Não se aplica,04.194.239/0001-09 - MUNICIPIO DE SANTA ISABEL DO RIO NEGRO,AM,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"0,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0005 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - OBRAS,8100 - RELATOR GERAL,,04194239000109,MUNICIPIO DE SANTA ISABEL DO RIO NEGRO,237.0,SANTA ISABEL DO RIO NEGRO,AM,SANTA ISABEL DO RIO NEGRO,AM,1303601.0,2372,SANTA ISABEL DO RIO NEGRO,AM,JOSÉ RIBAMAR FONTES BELEZA,BELEZA,PP,PP / PT / PSDB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO COM RECURSO,INDEFERIDO COM RECURSO
29/12/2021,153173152532021NE653505,0001 - NACIONAL,Empenho,Não se aplica,11.354.180/0001-26 - MUNICIPIO DE SAO JOSE DO EGITO,PE,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"300.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0005 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - OBRAS,8100 - RELATOR GERAL,,11354180000126,MUNICIPIO DE SAO JOSE DO EGITO,2571.0,SAO JOSE DO EGITO,PE,SAO JOSE DO EGITO,PE,2613602.0,25712,SÃO JOSÉ DO EGITO,PE,EVANDRO PERAZZO VALADARES,EVANDRO VALADARES,PSB,PSB / DEM / PODE / PSL / PSD,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
29/12/2021,153173152532021NE653510,0001 - NACIONAL,Empenho,Não se aplica,03.510.211/0001-62 - MUNICIPIO DE COXIM,MS,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"200.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0005 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - OBRAS,8100 - RELATOR GERAL,,03510211000162,MUNICIPIO DE COXIM,9065.0,COXIM,MS,COXIM,MS,5003306.0,90654,COXIM,MS,EDILSON MAGRO,EDILSON MAGRO,DEM,PSDB / PP / DEM,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
29/12/2021,153173152532021NE653511,0001 - NACIONAL,Empenho,Não se aplica,12.207.403/0001-95 - MUNICIPIO DE LIMOEIRO DE ANADIA,AL,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"480.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0005 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - OBRAS,8100 - RELATOR GERAL,,12207403000195,MUNICIPIO DE LIMOEIRO DE ANADIA,2783.0,LIMOEIRO DE ANADIA,AL,LIMOEIRO DE ANADIA,AL,2704203.0,27839,LIMOEIRO DE ANADIA,AL,JAMES MARLAN FERREIRA BARBOSA,MARLAN FERREIRA,PP,PP / PROS,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
29/12/2021,153173152532021NE653651,0001 - NACIONAL,Empenho,Não se aplica,45.290.418/0001-19 - MUNICIPIO DE JOANOPOLIS,SP,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"200.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0005 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - OBRAS,8100 - RELATOR GERAL,,45290418000119,MUNICIPIO DE JOANOPOLIS,6611.0,JOANOPOLIS,SP,JOANOPOLIS,SP,3525508.0,66117,JOANÓPOLIS,SP,ADAUTO BATISTA DE OLIVEIRA,ADAUTO OLIVEIRA,PSD,PDT / PSB / MDB / PSD / PL,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
29/12/2021,153173152532021NE653663,0001 - NACIONAL,Empenho,Não se aplica,28.741.080/0001-55 - MUNICIPIO DE ITABORAI,RJ,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"200.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0005 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - OBRAS,8100 - RELATOR GERAL,,28741080000155,MUNICIPIO DE ITABORAI,5837.0,ITABORAI,RJ,ITABORAI,RJ,3301900.0,58378,ITABORAÍ,RJ,MARCELO JANDRE DELAROLI,MARCELO DELAROLI DE MARICÁ,PL,PSC / PV / SOLIDARIEDADE / PL / PT / DC / MDB / PRTB / AVANTE,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
29/12/2021,153173152532021NE653680,0001 - NACIONAL,Empenho,Não se aplica,01.612.967/0001-97 - MUNICIPIO DE PEDRO REGIS,PB,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"200.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0005 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - OBRAS,8100 - RELATOR GERAL,,01612967000197,MUNICIPIO DE PEDRO REGIS,500.0,PEDRO REGIS,PB,PEDRO REGIS,PB,2512721.0,19747,PEDRO RÉGIS,PB,MICHELE RIBEIRO DE OLIVEIRA,MICHELE RIBEIRO,CIDADANIA,CIDADANIA / PSB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
29/12/2021,153173152532021NE653689,0001 - NACIONAL,Empenho,Não se aplica,05.903.125/0001-45 - MUNICIPIO DE PORTO VELHO,RO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"200.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0005 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - OBRAS,8100 - RELATOR GERAL,,05903125000145,MUNICIPIO DE PORTO VELHO,3.0,PORTO VELHO,RO,PORTO VELHO,RO,1100205.0,35,PORTO VELHO,RO,HILDON DE LIMA CHAVES,HILDON CHAVES,PSDB,PSD / PL / PSDB / DEM,ELEIÇÃO ORDINÁRIA,2020-11-29,APTO,DEFERIDO,DEFERIDO
29/12/2021,153173152532021NE653694,0001 - NACIONAL,Empenho,Não se aplica,45.301.264/0001-13 - MUNICIPIO DE MOGI-GUACU,SP,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"200.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0005 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - OBRAS,8100 - RELATOR GERAL,,45301264000113,MUNICIPIO DE MOGI-GUACU,6715.0,MOGI GUACU,SP,MOGI GUACU,SP,3530706.0,67156,MOGI GUAÇU,SP,RODRIGO FALSETTI,RODRIGO FALSETTI,CIDADANIA,PROS / REDE / CIDADANIA / PV / PSDB / PSD,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
29/12/2021,153173152532021NE653702,0001 - NACIONAL,Empenho,Não se aplica,01.126.341/0001-70 - MUNICIPIO DE MONTE ALEGRE DE GOIAS,GO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"200.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0005 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - OBRAS,8100 - RELATOR GERAL,,01126341000170,MUNICIPIO DE MONTE ALEGRE DE GOIAS,9467.0,MONTE ALEGRE DE GOIAS,GO,MONTE ALEGRE DE GOIAS,GO,5213509.0,94676,MONTE ALEGRE DE GOIÁS,GO,FELIPI DE SOUSA CAMPOS,FELIPI CAMPOS,DEM,DEM / REPUBLICANOS,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
29/12/2021,153173152532021NE653704,0001 - NACIONAL,Empenho,Não se aplica,08.924.060/0001-02 - MUNICIPIO DE TRIUNFO,PB,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação,"100.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0005 - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA - OBRAS,8100 - RELATOR GERAL,,08924060000102,MUNICIPIO DE TRIUNFO,2237.0,TRIUNFO,PB,TRIUNFO,PB,2516805.0,22373,TRIUNFO,PB,ESPEDITO CEZARIO DE FREITAS FILHO,ESPEDITO FILHO,PP,PP / PDT,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
