DATA,DOCUMENTO,LOCALIZADOR DO GASTO,FASE,ESPÉCIE,Favorecido,UF DO FAVORECIDO,UG,Unidade Orcamentária,Órgão,Órgão Superior,VALOR,Grupo de Despesa,Elemento de Despesa,Modalidade de Despesa,Plano Orçamentário,Autor Emenda,Unnamed: 17
20/12/2021,530023000012021NE000574,0001 - NACIONAL,Empenho,Não se aplica,18.398.966/0001-94 - MUNICIPIO DE SERRA DOS AIMORES,MG,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"192.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
20/12/2021,530023000012021NE000575,0001 - NACIONAL,Empenho,Não se aplica,18.349.910/0001-40 - MUNICIPIO DE JACINTO,MG,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"144.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
20/12/2021,530023000012021NE000576,0001 - NACIONAL,Empenho,Não se aplica,75.732.057/0001-84 - MUNICIPIO DE CAMBE,PR,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"768.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
20/12/2021,530023000012021NE000577,0001 - NACIONAL,Empenho,Não se aplica,44.855.443/0001-30 - MUNICIPIO DE MARTINOPOLIS,SP,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"864.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
20/12/2021,530023000012021NE000578,0001 - NACIONAL,Empenho,Não se aplica,01.612.681/0001-01 - MUNICIPIO DE UIRAMUTA,RR,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"672.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
20/12/2021,530023000012021NE000581,0001 - NACIONAL,Empenho,Não se aplica,01.067.073/0001-63 - MUNICIPIO DE AMORINOPOLIS,GO,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"96.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
20/12/2021,530023000012021NE000582,0001 - NACIONAL,Empenho,Não se aplica,10.221.760/0001-82 - MUNICIPIO DE TRAIRAO,PA,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"292.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
20/12/2021,530023000012021NE000583,0001 - NACIONAL,Empenho,Não se aplica,82.815.481/0001-58 - MUNICIPIO DE PIRATUBA,SC,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"336.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
20/12/2021,530023000012021NE000584,0001 - NACIONAL,Empenho,Não se aplica,83.074.302/0001-31 - MUNICIPIO DE CACADOR,SC,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"192.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
20/12/2021,530023000012021NE000585,0001 - NACIONAL,Empenho,Não se aplica,15.845.340/0001-90 - MUNICIPIO DE ALVORADA D'OESTE,RO,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"384.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
20/12/2021,530023000012021NE000586,0001 - NACIONAL,Empenho,Não se aplica,75.730.994/0001-09 - MUNICIPIO DE NOVA ESPERANCA,PR,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"240.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
20/12/2021,530023000012021OB800498,0001 - NACIONAL,Pagamento,Original,08.080.210/0001-49 - MUNICIPIO DE SAO TOME,RN,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"1.200.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
21/12/2021,530023000012021NE000595,0001 - NACIONAL,Empenho,Não se aplica,18.083.659/0001-14 - MUNICIPIO DE JEQUITINHONHA,MG,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"480.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
21/12/2021,530023000012021NE000596,0001 - NACIONAL,Empenho,Não se aplica,01.614.415/0001-18 - MUNICIPIO DE CORONEL DOMINGOS SOARES,PR,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"240.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
21/12/2021,530023000012021NE000597,0001 - NACIONAL,Empenho,Não se aplica,29.115.441/0001-10 - MUNICIPIO DE TRAJANO DE MORAES,RJ,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"220.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
21/12/2021,530023000012021NE000598,0001 - NACIONAL,Empenho,Não se aplica,95.684.478/0001-94 - MUNICIPIO DE CANDOI,PR,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"240.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
21/12/2021,530023000012021NS002339,0001 - NACIONAL,Liquidação,Não se aplica,01.612.698/0001-69 - MUNICIPIO DE ENTRE RIOS,SC,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,-,4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
21/12/2021,530023000012021OB800504,0001 - NACIONAL,Pagamento,Original,01.612.698/0001-69 - MUNICIPIO DE ENTRE RIOS,SC,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"200.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
22/12/2021,530023000012021NE000602,0001 - NACIONAL,Empenho,Não se aplica,90.738.196/0001-09 - MUNICIPIO DE IJUI,RS,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"384.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
22/12/2021,530023000012021NE000604,0001 - NACIONAL,Empenho,Não se aplica,84.722.933/0001-82 - MUNICIPIO DE TEIXEIROPOLIS,RO,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"222.868,80",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
22/12/2021,530023000012021NE000605,0001 - NACIONAL,Empenho,Não se aplica,18.160.044/0001-44 - MUNICIPIO DE ROMARIA,MG,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"287.306,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
22/12/2021,530023000012021NE000607,0001 - NACIONAL,Empenho,Não se aplica,18.244.350/0001-69 - MUNICIPIO DE NEPOMUCENO,MG,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"225.600,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
22/12/2021,530023000012021NE000608,0001 - NACIONAL,Empenho,Não se aplica,01.613.130/0001-62 - MUNICIPIO DE PIEDADE DE CARATINGA,MG,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"288.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
22/12/2021,530023000012021NE000609,0001 - NACIONAL,Empenho,Não se aplica,75.771.295/0001-07 - MUNICIPIO DE FAXINAL,PR,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"237.600,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
22/12/2021,530023000012021NE000610,0001 - NACIONAL,Empenho,Não se aplica,76.279.959/0001-70 - MUNICIPIO DE PRESIDENTE CASTELO BRANCO,PR,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"364.800,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
22/12/2021,530023000012021NE000611,0001 - NACIONAL,Empenho,Não se aplica,22.938.773/0001-56 - MUNICIPIO DE BREJO GRANDE DO ARAGUAIA,PA,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"288.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
22/12/2021,530023000012021NE000612,0001 - NACIONAL,Empenho,Não se aplica,07.598.667/0001-87 - MUNICIPIO DE RERIUTABA,CE,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"1.385.775,15",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
22/12/2021,530023000012021NE000613,0001 - NACIONAL,Empenho,Não se aplica,29.138.294/0001-02 - MUNICIPIO DE PARACAMBI,RJ,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"240.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
22/12/2021,530023000012021NE000614,0001 - NACIONAL,Empenho,Não se aplica,76.002.666/0001-40 - MUNICIPIO DE PIEN,PR,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"336.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
22/12/2021,530023000012021NE000615,0001 - NACIONAL,Empenho,Não se aplica,98.671.597/0001-09 - MUNICIPIO DE VERANOPOLIS,RS,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"480.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
22/12/2021,530023000012021NE000617,0001 - NACIONAL,Empenho,Não se aplica,01.612.865/0001-71 - MUNICIPIO DE SAO ROQUE DO CANAA,ES,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"240.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
22/12/2021,530023000012021NE000618,0001 - NACIONAL,Empenho,Não se aplica,04.012.548/0001-02 - MUNICIPIO DE CRUZEIRO DO SUL,AC,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"2.880.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
22/12/2021,530023000012021NE000619,0001 - NACIONAL,Empenho,Não se aplica,18.186.056/0001-48 - MUNICIPIO DE JACUI,MG,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"480.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
22/12/2021,530023000012021NE000620,0001 - NACIONAL,Empenho,Não se aplica,89.848.949/0001-50 - MUNICIPIO DE FARROUPILHA,RS,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"288.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
22/12/2021,530023000012021NE000621,0001 - NACIONAL,Empenho,Não se aplica,01.138.957/0001-61 - MUNICIPIO DE DIANOPOLIS,TO,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"1.344.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
22/12/2021,530023000012021NE000622,0001 - NACIONAL,Empenho,Não se aplica,18.404.921/0001-85 - MUNICIPIO DE MACHACALIS,MG,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"288.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
22/12/2021,530023000012021NE000623,0001 - NACIONAL,Empenho,Não se aplica,34.693.564/0001-79 - MUNICIPIO DE TARAUACA,AC,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"1.440.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
22/12/2021,530023000012021NE000624,0001 - NACIONAL,Empenho,Não se aplica,17.782.616/0001-64 - MUNICIPIO DE MATO VERDE,MG,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"576.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
22/12/2021,530023000012021NE000625,0001 - NACIONAL,Empenho,Não se aplica,02.070.621/0001-77 - MUNICIPIO DE ARAGUACEMA,TO,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"480.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
22/12/2021,530023000012021NE000626,0001 - NACIONAL,Empenho,Não se aplica,18.404.939/0001-87 - MUNICIPIO DE NOVA MODICA,MG,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"480.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
22/12/2021,530023000012021NE000628,0001 - NACIONAL,Empenho,Não se aplica,18.133.439/0001-58 - MUNICIPIO DE PEDRA DO ANTA,MG,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"240.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
22/12/2021,530023000012021NE000631,0001 - NACIONAL,Empenho,Não se aplica,01.613.204/0001-60 - MUNICIPIO DE PINGO D'AGUA,MG,SECRETARIA NAC. MOBIL. DESENV. REG. E URBANO,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"96.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,
